"bag_facility_source_name","bag_facility_current_name","bag_facility_destination_name","bag_type_ph","tracking_id_ekart","bag_id","bag_status","fact_updated_at","_source","bag_xdock","fact_updated_at_1"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268124690","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269235033","PH-B5-DELYKB-30788271","OPENED","2023-11-28T12:25:44.000+05:30","NBU",false,"2023-11-28T12:25:44.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269522607","PH-B5-DELYKB-30789995","OPENED","2023-11-28T05:58:51.000+05:30","BAG",false,"2023-11-28T05:58:51.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029052566","PH-ZO-DELYKB-30671702","OPENED","2023-11-28T12:47:18.000+05:30","NBU",false,"2023-11-28T12:47:18.000+05:30"
"KarolbaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268287295","PH-ZO-DELYKB-30756294","OPENED","2023-11-27T10:36:26.000+05:30","BAG",false,"2023-11-27T10:36:26.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269960874","PH-ZO-DELYKB-30671702","OPENED","2023-11-28T12:47:18.000+05:30","NBU",false,"2023-11-28T12:47:18.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","B5","SDLC1026352042","PH-B5-DELYKB-30768849","OPENED","2023-11-26T16:45:11.000+05:30","BAG",false,"2023-11-26T16:45:11.000+05:30"
"SahibabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269708161","PH-ZO-DELYKB-30803755","OPENED","2023-11-28T07:25:51.000+05:30","NBU",false,"2023-11-28T07:25:51.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269764692","PH-B5-DELYKB-30823531","OPENED","2023-11-28T06:04:02.000+05:30","NBU",false,"2023-11-28T06:04:02.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268093230","PH-ZO-DELYKB-30790543","OPENED","2023-11-27T09:23:43.000+05:30","BAG",false,"2023-11-27T09:23:43.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270373703","PH-ZO-DELYKB-30162591","OPENED","2023-11-28T03:58:45.000+05:30","BAG",false,"2023-11-28T03:58:45.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029383436","PH-ZO-DELYKB-30713564","OPENED","2023-11-28T11:55:21.000+05:30","BAG",false,"2023-11-28T11:55:21.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268198904","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270172611","PH-B5-DELYKB-30787692","OPENED","2023-11-28T09:50:10.000+05:30","NBU",false,"2023-11-28T09:50:10.000+05:30"
"Peeragarhi_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267306322","PH-ZO-DELYKB-30803877","OPENED","2023-11-28T03:21:28.000+05:30","BAG",false,"2023-11-28T03:21:28.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270631736","PH-ZO-DELYKB-29488229","OPENED","2023-11-28T07:48:08.000+05:30","BAG",false,"2023-11-28T07:48:08.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268207423","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029100177","PH-B5-DELYKB-30816299","OPENED","2023-11-28T11:51:28.000+05:30","NBU",false,"2023-11-28T11:51:28.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270597898","PH-B5-DELYKB-30802237","OPENED","2023-11-28T11:44:40.000+05:30","BAG",false,"2023-11-28T11:44:40.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266746190","PH-ZO-DELYKB-30502097","OPENED","2023-11-27T08:27:22.000+05:30","BAG",false,"2023-11-27T08:27:22.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268085659","PH-B5-DELYKB-30767068","OPENED","2023-11-27T09:38:05.000+05:30","BAG",false,"2023-11-27T09:38:05.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268109310","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028659920","PH-ZO-DELYKB-30766959","OPENED","2023-11-27T23:04:53.000+05:30","BAG",false,"2023-11-27T23:04:53.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267753264","PH-ZO-DELYKB-30735192","OPENED","2023-11-27T10:43:27.000+05:30","BAG",false,"2023-11-27T10:43:27.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268078802","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270274396","PH-ZO-DELYKB-30821153","OPENED","2023-11-28T00:44:07.000+05:30","BAG",false,"2023-11-28T00:44:07.000+05:30"
"RanibaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267664936","PH-B5-DELYKB-30782725","OPENED","2023-11-27T09:08:10.000+05:30","BAG",false,"2023-11-27T09:08:10.000+05:30"
"Motibaghhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270094459","PH-B5-DELYKB-30815993","OPENED","2023-11-28T10:31:37.000+05:30","BAG",false,"2023-11-28T10:31:37.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267446020","PH-ZO-DELYKB-30784539","OPENED","2023-11-27T10:16:09.000+05:30","BAG",false,"2023-11-27T10:16:09.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2026847082","PH-ZO-DELYKB-30790781","OPENED","2023-11-27T10:14:40.000+05:30","BAG",false,"2023-11-27T10:14:40.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268111310","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"SahibabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270396222","PH-ZO-DELYKB-30803755","OPENED","2023-11-28T07:25:51.000+05:30","NBU",false,"2023-11-28T07:25:51.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270679035","PH-B5-DELYKB-30774481","OPENED","2023-11-28T11:56:39.000+05:30","BAG",false,"2023-11-28T11:56:39.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267919209","PH-B5-DELYKB-30784540","OPENED","2023-11-27T08:59:55.000+05:30","BAG",false,"2023-11-27T08:59:55.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268106189","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270518057","PH-B5-DELYKB-30815335","OPENED","2023-11-28T08:15:16.000+05:30","BAG",false,"2023-11-28T08:15:16.000+05:30"
"HapurHub_HPU_PL","MotherHub_YKB","MotherHub_YKB","ZO","PTMP0000831885","PH-ZO-DELYKB-30772577","OPENED","2023-11-26T16:46:10.000+05:30","BAG",false,"2023-11-26T16:46:10.000+05:30"
"ModinagarHub_MEE_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2024437612","PH-ZO-DELYKB-30754306","REACHED","2023-11-26T01:47:57.000+05:30","BAG",false,"2023-11-26T01:47:57.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267695040","PH-ZO-DELYKB-30772028","OPENED","2023-11-28T07:58:12.000+05:30","BAG",false,"2023-11-28T07:58:12.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269326924","PH-ZO-DELYKB-30818902","OPENED","2023-11-28T07:50:11.000+05:30","NBU",false,"2023-11-28T07:50:11.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266118616","PH-ZO-DELYKB-30775805","OPENED","2023-11-27T06:02:03.000+05:30","BAG",false,"2023-11-27T06:02:03.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269150311","PH-B5-DELYKB-30813292","OPENED","2023-11-28T11:47:32.000+05:30","BAG",false,"2023-11-28T11:47:32.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268805583","PH-ZO-DELYKB-30671702","OPENED","2023-11-28T12:47:18.000+05:30","NBU",false,"2023-11-28T12:47:18.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269728477","PH-B5-DELYKB-30813338","OPENED","2023-11-28T08:36:21.000+05:30","BAG",false,"2023-11-28T08:36:21.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268217422","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270441471","PH-B5-DELYKB-30805231","OPENED","2023-11-28T08:22:47.000+05:30","BAG",false,"2023-11-28T08:22:47.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268990586","PH-B5-DELYKB-30813339","OPENED","2023-11-28T08:39:43.000+05:30","BAG",false,"2023-11-28T08:39:43.000+05:30"
"Peeragarhi_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029378650","PH-ZO-DELYKB-30828148","OPENED","2023-11-28T12:20:48.000+05:30","BAG",false,"2023-11-28T12:20:48.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269071682","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"BadshahpurHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268489066","PH-B5-DELYKB-30791975","OPENED","2023-11-28T11:05:41.000+05:30","NBU",false,"2023-11-28T11:05:41.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269764203","PH-B5-DELYKB-30823531","OPENED","2023-11-28T06:04:02.000+05:30","NBU",false,"2023-11-28T06:04:02.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268880422","PH-ZO-DELYKB-30819515","OPENED","2023-11-28T10:24:36.000+05:30","BAG",false,"2023-11-28T10:24:36.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268086310","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"VrindavanHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267251775","PH-B5-DELYKB-30797040","OPENED","2023-11-28T00:06:40.000+05:30","BAG",false,"2023-11-28T00:06:40.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269018624","PH-ZO-DELYKB-30803636","OPENED","2023-11-28T10:19:29.000+05:30","BAG",false,"2023-11-28T10:19:29.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270297517","PH-ZO-DELYKB-30814253","OPENED","2023-11-28T11:55:17.000+05:30","NBU",false,"2023-11-28T11:55:17.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268195934","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027627893","PH-B5-DELYKB-30701131","OPENED","2023-11-28T10:09:40.000+05:30","BAG",false,"2023-11-28T10:09:40.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268740839","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269050470","PH-ZO-DELYKB-30818902","OPENED","2023-11-28T07:50:11.000+05:30","NBU",false,"2023-11-28T07:50:11.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269876516","PH-B5-DELYKB-30747550","OPENED","2023-11-28T11:24:16.000+05:30","BAG",false,"2023-11-28T11:24:16.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270716421","PH-B5-DELYKB-30784841","OPENED","2023-11-28T11:55:25.000+05:30","BAG",false,"2023-11-28T11:55:25.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028911001","PH-ZO-DELYKB-30671702","OPENED","2023-11-28T12:47:18.000+05:30","NBU",false,"2023-11-28T12:47:18.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267048180","PH-ZO-DELYKB-30795808","OPENED","2023-11-27T15:19:07.000+05:30","BAG",false,"2023-11-27T15:19:07.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270183266","PH-ZO-DELYKB-30811179","OPENED","2023-11-28T09:13:20.000+05:30","NBU",false,"2023-11-28T09:13:20.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268083804","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BurariHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267393516","PH-ZO-DELYKB-30713805","OPENED","2023-11-27T01:22:10.000+05:30","BAG",false,"2023-11-27T01:22:10.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019387098","PH-ZO-DELYKB-30755474","OPENED","2023-11-28T03:37:39.000+05:30","BAG",false,"2023-11-28T03:37:39.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269055180","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"ChanakyapuriHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267530957","PH-B5-DELYKB-30268604","OPENED","2023-11-27T03:14:01.000+05:30","BAG",false,"2023-11-27T03:14:01.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","B5","SDLC1026315388","PH-B5-DELYKB-30751200","OPENED","2023-11-26T16:02:12.000+05:30","BAG",false,"2023-11-26T16:02:12.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268092810","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270459979","PH-B5-DELYKB-30805231","OPENED","2023-11-28T08:22:47.000+05:30","BAG",false,"2023-11-28T08:22:47.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029076914","PH-B5-DELYKB-30760126","OPENED","2023-11-28T08:29:34.000+05:30","BAG",false,"2023-11-28T08:29:34.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267434592","PH-B5-DELYKB-30786065","OPENED","2023-11-27T08:59:23.000+05:30","BAG",false,"2023-11-27T08:59:23.000+05:30"
"SahibabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270820378","PH-ZO-DELYKB-30803755","OPENED","2023-11-28T07:25:51.000+05:30","NBU",false,"2023-11-28T07:25:51.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252316685","PH-ZO-DELYKB-30755474","OPENED","2023-11-28T03:37:39.000+05:30","BAG",false,"2023-11-28T03:37:39.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028998020","PH-ZO-DELYKB-30737513","OPENED","2023-11-28T03:31:59.000+05:30","BAG",false,"2023-11-28T03:31:59.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270442262","PH-ZO-DELYKB-30801814","OPENED","2023-11-28T03:39:25.000+05:30","BAG",false,"2023-11-28T03:39:25.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267821855","PH-ZO-DELYKB-30789004","OPENED","2023-11-26T23:02:29.000+05:30","BAG",false,"2023-11-26T23:02:29.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2023918452","PH-B5-DELYKB-30646913","OPENED","2023-11-26T20:58:48.000+05:30","SHIPMENT",false,"2023-11-26T20:58:48.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270773937","PH-B5-DELYKB-29782401","OPENED","2023-11-28T05:52:52.000+05:30","BAG",false,"2023-11-28T05:52:52.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269510227","PH-B5-DELYKB-30804012","OPENED","2023-11-28T11:48:38.000+05:30","BAG",false,"2023-11-28T11:48:38.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268076695","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269035296","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268370507","PH-B5-DELYKB-30756215","OPENED","2023-11-27T01:08:33.000+05:30","BAG",false,"2023-11-27T01:08:33.000+05:30"
"MundkaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267679165","PH-ZO-DELYKB-30780646","OPENED","2023-11-27T04:57:06.000+05:30","BAG",false,"2023-11-27T04:57:06.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266755680","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267396639","PH-B5-DELYKB-30590145","OPENED","2023-11-27T17:03:29.000+05:30","BAG",false,"2023-11-27T17:03:29.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270465997","PH-B5-DELYKB-30711222","OPENED","2023-11-28T12:04:15.000+05:30","BAG",false,"2023-11-28T12:04:15.000+05:30"
"Alipur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269093096","PH-ZO-DELYKB-30730211","OPENED","2023-11-28T12:40:25.000+05:30","BAG",false,"2023-11-28T12:40:25.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268104804","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268496128","PH-ZO-DELYKB-30818605","OPENED","2023-11-28T07:53:52.000+05:30","NBU",false,"2023-11-28T07:53:52.000+05:30"
"KanjhawalaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268638966","PH-B5-DELYKB-30821600","OPENED","2023-11-28T08:14:45.000+05:30","BAG",false,"2023-11-28T08:14:45.000+05:30"
"BadshahpurHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269347366","PH-B5-DELYKB-30791975","OPENED","2023-11-28T11:05:41.000+05:30","BAG",false,"2023-11-28T11:05:41.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","B5","SDLC1026320477","PH-B5-DELYKB-30715867","OPENED","2023-11-26T06:44:36.000+05:30","BAG",false,"2023-11-26T06:44:36.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","B5","SDLC1026315402","PH-B5-DELYKB-30751200","OPENED","2023-11-26T16:02:12.000+05:30","BAG",false,"2023-11-26T16:02:12.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269992685","PH-B5-DELYKB-30806186","OPENED","2023-11-28T03:05:32.000+05:30","BAG",false,"2023-11-28T03:05:32.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267904047","PH-B5-DELYKB-30789995","OPENED","2023-11-28T05:58:51.000+05:30","BAG",false,"2023-11-28T05:58:51.000+05:30"
"NehruPlaceHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267808604","PH-B5-DELYKB-30795936","OPENED","2023-11-27T07:56:34.000+05:30","BAG",false,"2023-11-27T07:56:34.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266805981","PH-ZO-DELYKB-30787450","OPENED","2023-11-27T10:10:17.000+05:30","BAG",false,"2023-11-27T10:10:17.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266815668","PH-ZO-DELYKB-30691352","OPENED","2023-11-27T09:31:22.000+05:30","BAG",false,"2023-11-27T09:31:22.000+05:30"
"KanjhawalaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269082089","PH-B5-DELYKB-30821596","OPENED","2023-11-28T11:44:37.000+05:30","BAG",false,"2023-11-28T11:44:37.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2026527338","PH-ZO-DELYKB-30649540","OPENED","2023-11-27T12:32:11.000+05:30","BAG",false,"2023-11-27T12:32:11.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268990983","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266415826","PH-ZO-DELYKB-30803634","OPENED","2023-11-28T12:44:03.000+05:30","BAG",false,"2023-11-28T12:44:03.000+05:30"
"BadshahpurHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028257922","PH-B5-DELYKB-30791975","OPENED","2023-11-28T11:05:41.000+05:30","NBU",false,"2023-11-28T11:05:41.000+05:30"
"BallabhgarhHub_Del_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027832158","PH-ZO-DELYKB-30792627","OPENED","2023-11-27T01:36:43.000+05:30","BAG",false,"2023-11-27T01:36:43.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029164039","PH-B5-DELYKB-30815335","OPENED","2023-11-28T08:15:16.000+05:30","BAG",false,"2023-11-28T08:15:16.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270196537","PH-ZO-DELYKB-30811179","OPENED","2023-11-28T09:13:20.000+05:30","NBU",false,"2023-11-28T09:13:20.000+05:30"
"Pitampurahub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270397820","PH-ZO-DELYKB-29961438","OPENED","2023-11-28T08:49:17.000+05:30","BAG",false,"2023-11-28T08:49:17.000+05:30"
"Pitampurahub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270844836","PH-B5-DELYKB-30768335","OPENED","2023-11-28T11:53:19.000+05:30","BAG",false,"2023-11-28T11:53:19.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270397538","PH-ZO-DELYKB-29488229","OPENED","2023-11-28T07:48:08.000+05:30","NBU",false,"2023-11-28T07:48:08.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268236154","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267317674","PH-B5-DELYKB-30786065","OPENED","2023-11-27T08:59:23.000+05:30","BAG",false,"2023-11-27T08:59:23.000+05:30"
"KanjhawalaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","SDLC1026396103","PH-ZO-DELYKB-30791458","OPENED","2023-11-27T03:55:44.000+05:30","BAG",false,"2023-11-27T03:55:44.000+05:30"
"FatehabadHub_FHB_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265773550","PH-B5-DELYKB-30778939","OPENED","2023-11-27T09:16:42.000+05:30","BAG",false,"2023-11-27T09:16:42.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269052916","PH-ZO-DELYKB-30799627","OPENED","2023-11-28T10:09:03.000+05:30","BAG",false,"2023-11-28T10:09:03.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254246141","PH-B5-DELYKB-30440128","OPENED","2023-11-27T01:12:06.000+05:30","BAG",false,"2023-11-27T01:12:06.000+05:30"
